date,value
2024-03-19 00:00:00,0.0
2024-03-20 00:00:00,0.0
2024-03-21 00:00:00,0.23
2024-03-22 00:00:00,0.28
2024-03-23 00:00:00,0.22999999999999998
2024-03-24 00:00:00,4.58
2024-03-25 00:00:00,7.88
2024-03-26 00:00:00,4.92
2024-03-27 00:00:00,3.88
2024-03-28 00:00:00,15.110000000000001
2024-03-29 00:00:00,23.23
2024-03-30 00:00:00,12.42
2024-03-31 00:00:00,43.779999999999994
2024-04-01 00:00:00,0.0
2024-04-02 00:00:00,0.36
2024-04-03 00:00:00,0.18
2024-04-04 00:00:00,0.0
2024-04-05 00:00:00,1.05
2024-04-06 00:00:00,0.77
2024-04-07 00:00:00,0.12
2024-04-08 00:00:00,0.42
2024-04-09 00:00:00,0.03
2024-04-10 00:00:00,0.2
2024-04-11 00:00:00,1.96
2024-04-12 00:00:00,0.0
2024-04-13 00:00:00,0.0
2024-04-14 00:00:00,0.0
2024-04-15 00:00:00,0.52
2024-04-16 00:00:00,0.0
2024-04-17 00:00:00,0.0
2024-04-18 00:00:00,0.0
2024-04-19 00:00:00,0.0
2024-04-20 00:00:00,0.28
2024-04-21 00:00:00,0.0
2024-04-22 00:00:00,0.11
2024-04-23 00:00:00,0.0
2024-04-24 00:00:00,0.0
2024-04-25 00:00:00,0.0
2024-04-26 00:00:00,1.52
2024-04-27 00:00:00,1.9700000000000002
2024-04-28 00:00:00,0.03
2024-04-29 00:00:00,0.0
2024-04-30 00:00:00,0.01
2024-05-01 00:00:00,1.56
2024-05-02 00:00:00,0.0
2024-05-03 00:00:00,0.0
2024-05-04 00:00:00,0.0
2024-05-05 00:00:00,0.0
2024-05-06 00:00:00,0.0
2024-05-07 00:00:00,0.0
2024-05-08 00:00:00,0.0
2024-05-09 00:00:00,0.0
2024-05-10 00:00:00,0.0
2024-05-11 00:00:00,0.0
2024-05-12 00:00:00,0.0
2024-05-13 00:00:00,0.0
2024-05-14 00:00:00,0.0
2024-05-15 00:00:00,0.0
2024-05-16 00:00:00,0.0
2024-05-17 00:00:00,0.01
2024-05-18 00:00:00,0.0
2024-05-19 00:00:00,0.0
2024-05-20 00:00:00,0.0
2024-05-21 00:00:00,0.0
2024-05-22 00:00:00,0.0
2024-05-23 00:00:00,0.0
2024-05-24 00:00:00,0.08
2024-05-25 00:00:00,0.0
2024-05-26 00:00:00,0.5700000000000001
2024-05-27 00:00:00,0.12000000000000001
2024-05-28 00:00:00,0.03
2024-05-29 00:00:00,0.02
2024-05-30 00:00:00,0.0
2024-05-31 00:00:00,0.0
2024-06-01 00:00:00,0.0
2024-06-02 00:00:00,0.01
2024-06-03 00:00:00,0.0
2024-06-04 00:00:00,0.0
2024-06-05 00:00:00,0.0
2024-06-06 00:00:00,0.0
2024-06-07 00:00:00,0.13
2024-06-08 00:00:00,0.0
2024-06-09 00:00:00,0.0
2024-06-10 00:00:00,0.0
2024-06-11 00:00:00,0.0
2024-06-12 00:00:00,0.0
2024-06-13 00:00:00,0.0
2024-06-14 00:00:00,0.0
2024-06-15 00:00:00,0.0
2024-06-16 00:00:00,0.0
2024-06-17 00:00:00,0.0
2024-06-18 00:00:00,0.06999999999999999
2024-06-19 00:00:00,3.87
2024-06-20 00:00:00,0.0
2024-06-21 00:00:00,0.02
2024-06-22 00:00:00,0.0
2024-06-23 00:00:00,0.0
2024-06-24 00:00:00,0.0
2024-06-25 00:00:00,0.0
2024-06-26 00:00:00,0.0
2024-06-27 00:00:00,0.0
2024-06-28 00:00:00,4.47
2024-06-29 00:00:00,0.01
2024-06-30 00:00:00,0.0
2024-07-01 00:00:00,0.06
2024-07-02 00:00:00,0.02
2024-07-03 00:00:00,0.0
2024-07-04 00:00:00,0.0
2024-07-05 00:00:00,0.0
2024-07-06 00:00:00,0.0
2024-07-07 00:00:00,0.01
2024-07-08 00:00:00,0.0
2024-07-09 00:00:00,0.0
2024-07-10 00:00:00,0.0
2024-07-11 00:00:00,0.0
2024-07-12 00:00:00,0.0
2024-07-13 00:00:00,0.0
2024-07-14 00:00:00,0.09
2024-07-15 00:00:00,0.0
2024-07-16 00:00:00,0.0
2024-07-17 00:00:00,0.03
2024-07-18 00:00:00,0.0
2024-07-19 00:00:00,0.0
2024-07-20 00:00:00,0.0
2024-07-21 00:00:00,0.0
2024-07-22 00:00:00,0.0
2024-07-23 00:00:00,0.0
2024-07-24 00:00:00,0.01
2024-07-25 00:00:00,0.04
2024-07-26 00:00:00,0.01
2024-07-27 00:00:00,0.08
2024-07-28 00:00:00,0.03
2024-07-29 00:00:00,1.27
2024-07-30 00:00:00,0.05
2024-07-31 00:00:00,0.04
2024-08-01 00:00:00,0.02
2024-08-02 00:00:00,0.06
2024-08-03 00:00:00,0.0
2024-08-04 00:00:00,0.33
2024-08-05 00:00:00,0.0
2024-08-06 00:00:00,0.0
2024-08-07 00:00:00,0.05
2024-08-08 00:00:00,0.02
2024-08-09 00:00:00,0.0
2024-08-10 00:00:00,0.0
2024-08-11 00:00:00,0.0
2024-08-12 00:00:00,0.0
2024-08-13 00:00:00,0.0
2024-08-14 00:00:00,0.30000000000000004
2024-08-15 00:00:00,0.39
2024-08-16 00:00:00,0.0
2024-08-17 00:00:00,0.15
2024-08-18 00:00:00,0.0
2024-08-19 00:00:00,0.02
2024-08-20 00:00:00,0.0
2024-08-21 00:00:00,0.0
2024-08-22 00:00:00,0.09
2024-08-23 00:00:00,0.47000000000000003
2024-08-24 00:00:00,0.0
2024-08-25 00:00:00,0.0
2024-08-26 00:00:00,0.0
2024-08-27 00:00:00,0.03
2024-08-28 00:00:00,0.0
2024-08-29 00:00:00,0.0
2024-08-30 00:00:00,0.0
2024-08-31 00:00:00,0.0
2024-09-01 00:00:00,0.01
2024-09-02 00:00:00,0.3
2024-09-03 00:00:00,0.0
2024-09-04 00:00:00,0.22999999999999998
2024-09-05 00:00:00,0.0
2024-09-06 00:00:00,0.02
2024-09-07 00:00:00,0.49
2024-09-08 00:00:00,0.0
2024-09-09 00:00:00,0.07
2024-09-10 00:00:00,0.01
2024-09-11 00:00:00,0.09
2024-09-12 00:00:00,0.38
2024-09-13 00:00:00,0.0
2024-09-14 00:00:00,0.0
2024-09-15 00:00:00,0.02
2024-09-16 00:00:00,0.05
2024-09-17 00:00:00,0.06
2024-09-18 00:00:00,0.25
2024-09-19 00:00:00,0.24
2024-09-20 00:00:00,0.0
2024-09-21 00:00:00,0.0
2024-09-22 00:00:00,0.13
2024-09-23 00:00:00,0.36000000000000004
2024-09-24 00:00:00,0.41000000000000003
2024-09-25 00:00:00,0.0
2024-09-26 00:00:00,0.0
2024-09-27 00:00:00,0.0
2024-09-28 00:00:00,0.1
2024-09-29 00:00:00,0.01
2024-09-30 00:00:00,0.04
2024-10-01 00:00:00,0.0
2024-10-02 00:00:00,0.0
2024-10-03 00:00:00,0.1
2024-10-04 00:00:00,0.06
2024-10-05 00:00:00,0.14
2024-10-06 00:00:00,0.0
2024-10-07 00:00:00,1.09
2024-10-08 00:00:00,0.01
2024-10-09 00:00:00,0.54
2024-10-10 00:00:00,0.04
2024-10-11 00:00:00,1.0100000000000002
2024-10-12 00:00:00,22.2
2024-10-13 00:00:00,17.52
2024-10-14 00:00:00,3.8699999999999997
2024-10-15 00:00:00,11.540000000000001
2024-10-16 00:00:00,8.77
2024-10-17 00:00:00,0.03
2024-10-18 00:00:00,0.02
2024-10-19 00:00:00,0.0
2024-10-20 00:00:00,0.0
2024-10-21 00:00:00,0.0
2024-10-22 00:00:00,0.17
2024-10-23 00:00:00,0.04
2024-10-24 00:00:00,0.35000000000000003
2024-10-25 00:00:00,0.04
2024-10-26 00:00:00,4.29
2024-10-27 00:00:00,0.01
2024-10-28 00:00:00,0.0
2024-10-29 00:00:00,36.08
2024-10-30 00:00:00,22.479999999999997
2024-10-31 00:00:00,1.58
2024-11-01 00:00:00,12.149999999999999
2024-11-02 00:00:00,0.0
2024-11-03 00:00:00,0.05
2024-11-04 00:00:00,0.55
2024-11-05 00:00:00,0.0
2024-11-06 00:00:00,0.0
2024-11-07 00:00:00,0.02
2024-11-08 00:00:00,0.05
2024-11-09 00:00:00,0.03
2024-11-10 00:00:00,0.01
2024-11-11 00:00:00,0.01
2024-11-12 00:00:00,0.02
2024-11-13 00:00:00,0.0
2024-11-14 00:00:00,25.52
2024-11-15 00:00:00,0.02
2024-11-16 00:00:00,0.04
2024-11-17 00:00:00,0.37
2024-11-18 00:00:00,0.05
2024-11-19 00:00:00,3.73
2024-11-20 00:00:00,0.0
2024-11-21 00:00:00,0.0
2024-11-22 00:00:00,0.0
2024-11-23 00:00:00,0.0
2024-11-24 00:00:00,0.19999999999999998
2024-11-25 00:00:00,2.2099999999999995
2024-11-26 00:00:00,0.03
2024-11-27 00:00:00,0.0
2024-11-28 00:00:00,0.05
2024-11-29 00:00:00,0.0
2024-11-30 00:00:00,0.0
2024-12-01 00:00:00,0.0
2024-12-02 00:00:00,0.03
2024-12-03 00:00:00,0.0
2024-12-04 00:00:00,0.0
2024-12-05 00:00:00,0.0
2024-12-06 00:00:00,0.0
2024-12-07 00:00:00,0.0
2024-12-08 00:00:00,0.0
2024-12-09 00:00:00,0.0
2024-12-10 00:00:00,0.0
2024-12-11 00:00:00,0.03
2024-12-12 00:00:00,3.2
2024-12-13 00:00:00,0.0
2024-12-14 00:00:00,0.0
2024-12-15 00:00:00,0.0
2024-12-16 00:00:00,0.0
2024-12-17 00:00:00,0.0
2024-12-18 00:00:00,0.0
2024-12-19 00:00:00,3.55
2024-12-20 00:00:00,0.0
2024-12-21 00:00:00,0.0
2024-12-22 00:00:00,0.13
2024-12-23 00:00:00,0.0
2024-12-24 00:00:00,0.0
2024-12-25 00:00:00,0.0
2024-12-26 00:00:00,0.0
2024-12-27 00:00:00,0.0
2024-12-28 00:00:00,0.0
2024-12-29 00:00:00,0.02
2024-12-30 00:00:00,0.13
2024-12-31 00:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-02 00:00:00,0.0
2025-01-03 00:00:00,0.0
2025-01-04 00:00:00,0.38
2025-01-05 00:00:00,8.21
2025-01-06 00:00:00,3.02
2025-01-07 00:00:00,0.0
2025-01-08 00:00:00,0.07
2025-01-09 00:00:00,0.03
2025-01-10 00:00:00,0.0
2025-01-11 00:00:00,0.0
2025-01-12 00:00:00,0.0
2025-01-13 00:00:00,0.0
2025-01-14 00:00:00,0.0
2025-01-15 00:00:00,0.0
2025-01-16 00:00:00,0.0
2025-01-17 00:00:00,0.0
2025-01-18 00:00:00,0.0
2025-01-19 00:00:00,0.0
2025-01-20 00:00:00,35.22
2025-01-21 00:00:00,12.450000000000001
2025-01-22 00:00:00,1.28
2025-01-23 00:00:00,4.82
2025-01-24 00:00:00,0.0
2025-01-25 00:00:00,1.3699999999999999
2025-01-26 00:00:00,1.6400000000000001
2025-01-27 00:00:00,0.27
2025-01-28 00:00:00,1.24
2025-01-29 00:00:00,3.4800000000000004
2025-01-30 00:00:00,0.0
2025-01-31 00:00:00,0.0
2025-02-01 00:00:00,0.0
2025-02-02 00:00:00,0.0
2025-02-03 00:00:00,0.0
2025-02-04 00:00:00,0.0
2025-02-05 00:00:00,0.0
2025-02-06 00:00:00,0.0
2025-02-07 00:00:00,0.0
2025-02-08 00:00:00,0.0
2025-02-09 00:00:00,0.0
2025-02-10 00:00:00,0.07
2025-02-11 00:00:00,0.39
2025-02-12 00:00:00,0.0
2025-02-13 00:00:00,0.0
2025-02-14 00:00:00,0.060000000000000005
2025-02-15 00:00:00,0.0
2025-02-16 00:00:00,0.04
2025-02-17 00:00:00,0.0
2025-02-18 00:00:00,0.0
2025-02-19 00:00:00,0.02
2025-02-20 00:00:00,0.11
2025-02-21 00:00:00,0.22999999999999998
2025-02-22 00:00:00,4.9399999999999995
2025-02-23 00:00:00,0.0
2025-02-24 00:00:00,0.0
2025-02-25 00:00:00,0.01
2025-02-26 00:00:00,0.0
2025-02-27 00:00:00,0.03
2025-02-28 00:00:00,5.920000000000001
2025-03-01 00:00:00,0.0
2025-03-02 00:00:00,8.55
2025-03-03 00:00:00,21.380000000000003
2025-03-04 00:00:00,1.0700000000000003
2025-03-05 00:00:00,15.89
2025-03-06 00:00:00,0.0
2025-03-07 00:00:00,13.650000000000002
2025-03-08 00:00:00,25.310000000000002
2025-03-09 00:00:00,19.52
2025-03-10 00:00:00,22.060000000000002
2025-03-11 00:00:00,10.57
2025-03-12 00:00:00,1.5400000000000003
2025-03-13 00:00:00,42.47
2025-03-14 00:00:00,15.110000000000001
2025-03-15 00:00:00,1.24
2025-03-16 00:00:00,5.800000000000001
2025-03-17 00:00:00,53.620000000000005
2025-03-18 00:00:00,0.03
2025-03-19 00:00:00,0.0
2025-03-20 00:00:00,33.39
2025-03-21 00:00:00,4.74
2025-03-22 00:00:00,1.8599999999999999
2025-03-23 00:00:00,5.0
2025-03-24 00:00:00,0.03
2025-03-25 00:00:00,0.09999999999999999
2025-03-26 00:00:00,0.0
2025-03-27 00:00:00,0.0
2025-03-28 00:00:00,0.0
2025-03-29 00:00:00,0.0
2025-03-30 00:00:00,0.02
2025-03-31 00:00:00,0.04
2025-04-01 00:00:00,0.05
2025-04-02 00:00:00,2.84
2025-04-03 00:00:00,7.0
2025-04-04 00:00:00,19.45
2025-04-05 00:00:00,0.61
2025-04-06 00:00:00,0.08
2025-04-07 00:00:00,0.0
2025-04-08 00:00:00,0.0
2025-04-09 00:00:00,0.0
2025-04-10 00:00:00,0.14
2025-04-11 00:00:00,25.380000000000003
2025-04-12 00:00:00,0.0
2025-04-13 00:00:00,0.52
2025-04-14 00:00:00,2.4
2025-04-15 00:00:00,0.81
2025-04-16 00:00:00,0.0
2025-04-17 00:00:00,1.33
2025-04-18 00:00:00,0.11
2025-04-19 00:00:00,0.09
2025-04-20 00:00:00,0.49
2025-04-21 00:00:00,0.0
2025-04-22 00:00:00,0.0
2025-04-23 00:00:00,0.0
2025-04-24 00:00:00,0.0
2025-04-25 00:00:00,0.0
2025-04-26 00:00:00,0.0
2025-04-27 00:00:00,0.04
2025-04-28 00:00:00,0.0
2025-04-29 00:00:00,0.0
2025-04-30 00:00:00,1.81
2025-05-01 00:00:00,0.30000000000000004
2025-05-02 00:00:00,7.339999999999999
2025-05-03 00:00:00,1.81
2025-05-04 00:00:00,0.14
2025-05-05 00:00:00,0.06
2025-05-06 00:00:00,0.02
2025-05-07 00:00:00,0.0
2025-05-08 00:00:00,0.0
2025-05-09 00:00:00,0.0
2025-05-10 00:00:00,0.0
2025-05-11 00:00:00,0.0
2025-05-12 00:00:00,0.18
2025-05-13 00:00:00,0.07
2026-01-16 00:00:00,10.629999999999999
2026-01-17 00:00:00,10.489999999999998
2026-01-18 00:00:00,1.9300000000000002
2026-01-19 00:00:00,0.0
2026-01-20 00:00:00,0.0
2026-01-21 00:00:00,3.8800000000000003
2026-01-22 00:00:00,4.21
2026-01-23 00:00:00,19.45
2026-01-24 00:00:00,0.28
2026-01-25 00:00:00,3.18
2026-01-26 00:00:00,0.37
2026-01-27 00:00:00,30.51
2026-01-28 00:00:00,15.81
2026-01-29 00:00:00,0.53
2026-01-30 00:00:00,1.31
2026-01-31 00:00:00,0.0
2026-02-01 00:00:00,0.01
2026-02-02 00:00:00,12.12
2026-02-03 00:00:00,10.719999999999999
2026-02-04 00:00:00,41.160000000000004
2026-02-05 00:00:00,3.55
2026-02-06 00:00:00,15.379999999999999
2026-02-07 00:00:00,35.50000000000001
2026-02-08 00:00:00,2.52
2026-02-09 00:00:00,1.62
2026-02-10 00:00:00,0.03
2026-02-11 00:00:00,0.05
2026-02-12 00:00:00,0.0
2026-02-13 00:00:00,3.14
2026-02-14 00:00:00,0.0
2026-02-15 00:00:00,0.0
2026-02-16 00:00:00,0.0
2026-02-17 00:00:00,0.0
2026-02-18 00:00:00,0.95
2026-02-19 00:00:00,0.0
2026-02-20 00:00:00,0.0
2026-02-21 00:00:00,0.0
2026-02-22 00:00:00,0.0
2026-02-23 00:00:00,0.0
2026-02-24 00:00:00,0.0
2026-02-25 00:00:00,0.0
2026-02-26 00:00:00,0.0
2026-02-27 00:00:00,0.0
2026-02-28 00:00:00,0.0
2026-03-01 00:00:00,0.0
2026-03-02 00:00:00,0.05
2026-03-03 00:00:00,0.0
2026-03-04 00:00:00,5.99
2026-03-05 00:00:00,0.02
2026-03-06 00:00:00,0.61
2026-03-07 00:00:00,0.0
2026-03-08 00:00:00,0.05
2026-03-09 00:00:00,0.1
2026-03-10 00:00:00,0.0
2026-03-11 00:00:00,0.0
2026-03-12 00:00:00,0.0
2026-03-13 00:00:00,0.0
2026-03-14 00:00:00,0.0
2026-03-15 00:00:00,0.0
2026-03-16 00:00:00,0.06
2026-03-17 00:00:00,0.0
2026-03-18 00:00:00,0.63
2026-03-19 00:00:00,2.9399999999999995
2026-03-20 00:00:00,24.11
2026-03-21 00:00:00,0.2
2026-03-22 00:00:00,0.0
2026-03-23 00:00:00,0.0
2026-03-24 00:00:00,0.0
2026-03-25 00:00:00,0.0
2026-03-26 00:00:00,0.0
2026-03-27 00:00:00,0.0
2026-03-28 00:00:00,0.0
2026-03-29 00:00:00,0.0
2026-03-30 00:00:00,0.0
2026-03-31 00:00:00,0.0
2026-04-01 00:00:00,0.0
2026-04-02 00:00:00,0.0
2026-04-03 00:00:00,0.0
2026-04-04 00:00:00,0.0
2026-04-05 00:00:00,0.0
2026-04-06 00:00:00,0.01
2026-04-07 00:00:00,2.7
2026-04-08 00:00:00,0.87
2026-04-09 00:00:00,4.74
2026-04-10 00:00:00,0.06
2026-04-11 00:00:00,0.0
2026-04-12 00:00:00,0.0
2026-04-13 00:00:00,0.0
2026-04-14 00:00:00,0.0
2026-04-15 00:00:00,0.0
2026-04-16 00:00:00,0.1
2026-04-17 00:00:00,0.0
2026-04-18 00:00:00,0.0
2026-04-19 00:00:00,0.0
2026-04-20 00:00:00,0.0
2026-04-21 00:00:00,0.01
2026-04-22 00:00:00,0.0
2026-04-23 00:00:00,0.0
2026-04-24 00:00:00,0.0
2026-04-25 00:00:00,5.4399999999999995
2026-04-26 00:00:00,0.02
2026-04-27 00:00:00,0.0
2026-04-28 00:00:00,0.01
2026-04-29 00:00:00,0.01
2026-04-30 00:00:00,0.0
2026-05-01 00:00:00,0.0
2026-05-02 00:00:00,0.0
2026-05-03 00:00:00,0.0
2026-05-04 00:00:00,0.0
2026-05-05 00:00:00,0.0
2026-05-06 00:00:00,0.0
2026-05-07 00:00:00,0.0
2026-05-08 00:00:00,0.0
2026-05-09 00:00:00,5.12
2026-05-10 00:00:00,5.21
2026-05-11 00:00:00,0.060000000000000005
2026-05-12 00:00:00,0.0
2026-05-13 00:00:00,0.01
2026-05-14 00:00:00,0.0
2026-05-15 00:00:00,0.0
2026-05-16 00:00:00,0.0
2026-05-17 00:00:00,0.01
2026-05-18 00:00:00,0.0
2026-05-19 00:00:00,0.0
2026-05-20 00:00:00,0.0
2026-05-21 00:00:00,0.0
2026-05-22 00:00:00,0.0
2026-05-23 00:00:00,0.0
2026-05-24 00:00:00,0.0
2026-05-25 00:00:00,0.0
2026-05-26 00:00:00,0.0
2026-05-27 00:00:00,0.0
2026-05-28 00:00:00,0.0
2026-05-29 00:00:00,0.01
2026-05-30 00:00:00,0.0
2026-05-31 00:00:00,0.0
2026-06-01 00:00:00,0.0
2026-06-02 00:00:00,0.0
2026-06-03 00:00:00,0.0
2026-06-04 00:00:00,0.0
2026-06-05 00:00:00,0.0
2026-06-06 00:00:00,0.03
2026-06-07 00:00:00,0.01
2026-06-08 00:00:00,0.0
2026-06-09 00:00:00,0.0
2026-06-10 00:00:00,0.01
2026-06-11 00:00:00,0.0
2026-06-12 00:00:00,0.0
2026-06-13 00:00:00,0.03
2026-06-14 00:00:00,0.0
2026-06-15 00:00:00,0.0
2026-06-16 00:00:00,0.41000000000000003
2026-06-17 00:00:00,0.0
2026-06-18 00:00:00,0.0
2026-06-19 00:00:00,0.0
2026-06-20 00:00:00,0.0
2026-06-21 00:00:00,0.0
2026-06-22 00:00:00,0.0
2026-06-23 00:00:00,0.0
2026-06-24 00:00:00,0.0
2026-06-25 00:00:00,0.0
2026-06-26 00:00:00,0.03
2026-06-27 00:00:00,0.0
2026-06-28 00:00:00,0.06
2026-06-29 00:00:00,0.04
2026-06-30 00:00:00,0.0
2026-07-01 00:00:00,0.0
2026-07-02 00:00:00,0.06999999999999999
2026-07-03 00:00:00,0.0
2026-07-04 00:00:00,0.0
2026-07-05 00:00:00,0.02
2026-07-06 00:00:00,0.30000000000000004
2026-07-07 00:00:00,0.0
2026-07-08 00:00:00,0.11
2026-07-10 00:00:00,0.0
2026-07-11 00:00:00,0.0
2026-07-12 00:00:00,0.0
2026-07-13 00:00:00,0.0
2026-07-14 00:00:00,0.0
2026-07-15 00:00:00,0.0
2026-07-16 00:00:00,0.0
2026-07-17 00:00:00,0.0
2026-07-18 00:00:00,0.0
2026-07-19 00:00:00,0.0
2026-07-20 00:00:00,0.0
2026-07-21 00:00:00,0.02
2026-07-22 00:00:00,0.0
2026-07-23 00:00:00,0.0
2026-07-24 00:00:00,0.0
2026-07-25 00:00:00,0.0
2026-07-26 00:00:00,0.0
2026-07-27 00:00:00,0.0
2026-07-28 00:00:00,0.05
2026-07-29 00:00:00,0.0
2026-07-30 00:00:00,0.0
2026-07-31 00:00:00,0.0
2026-08-01 00:00:00,0.0
2026-08-02 00:00:00,0.0
2026-08-03 00:00:00,0.15
2026-08-04 00:00:00,0.0
2026-08-05 00:00:00,0.0
2026-08-06 00:00:00,0.05
2026-08-07 00:00:00,0.0
2026-08-08 00:00:00,0.02
2026-08-09 00:00:00,0.01
2026-08-10 00:00:00,0.0
2026-08-11 00:00:00,0.0
2026-08-12 00:00:00,0.0
2026-08-13 00:00:00,0.0
2026-08-14 00:00:00,0.0
2026-08-15 00:00:00,0.0
2026-08-16 00:00:00,0.0
2026-08-17 00:00:00,0.0
2026-08-18 00:00:00,0.0
2026-08-19 00:00:00,0.0
2026-08-20 00:00:00,0.62
2026-08-21 00:00:00,0.0
2026-08-22 00:00:00,0.0
2026-08-23 00:00:00,0.0
2026-08-24 00:00:00,0.02
2026-08-25 00:00:00,0.02
2026-08-26 00:00:00,0.0
2026-08-27 00:00:00,0.0
2026-08-28 00:00:00,0.0
2026-08-29 00:00:00,0.0
2026-08-30 00:00:00,0.0
2026-08-31 00:00:00,0.0
2026-09-01 00:00:00,0.0
2026-09-02 00:00:00,0.0
